CVE-2018-7874,invalid memori address derefer discov strlenext util decompil c libm vulner caus segment fault applic crash lead denial servic 
CVE-2018-7873,heap base buffer overflow getstr function util decompil c libm integ data craft input lead denial servic attack 
CVE-2018-7872,invalid memori address derefer discov function getnam libm constant data vulner caus segment fault applic crash lead denial servic 
CVE-2018-7871,heap base buffer read getnam function util decompil c libm constant data craft input lead denial servic possibl unspecifi impact 
CVE-2018-7870,invalid memori address derefer discov getstr util decompil c libm constant data vulner caus segment fault applic crash lead denial servic 
CVE-2018-7868,heap base buffer read getnam function util decompil c libm constant data craft input lead denial servic attack 
CVE-2018-7867,heap base buffer overflow getstr function util decompil c libm registernumb sprintf craft input lead denial servic attack 
CVE-2018-7866,null pointer derefer discov newvar util decompil c libm vulner caus segment fault applic crash lead denial servic 
CVE-2018-7755,issu discov fd lock ioctl function driver block floppi c linux kernel floppi driver copi kernel pointer user memori respons fdgetprm ioctl attack send fdgetprm ioctl use obtain kernel pointer discov locat kernel code data bypass kernel secur protect kaslr 
CVE-2018-7740,resv map releas function mm hugetlb c linux kernel allow local user caus denial servic bug via craft applic make mmap system call larg pgoff argument remap file page system call 
CVE-2018-7711,httpredirect php saml librari simplesamlphp incorrect check return valu signatur valid util allow attack get invalid signatur accept valid forc error valid occur depend php function interpret error code true boolean valu 
CVE-2018-7600,drupal x x x allow remot attack execut arbitrari code issu affect multipl subsystem default common modul configur 
CVE-2018-7566,linux kernel buffer overflow via sndrv seq ioctl set client pool ioctl write oper dev snd seq local user 
CVE-2018-7556,limesurvey x x x x mishandl applic control installercontrol php instal allow remot attack access configur file 
CVE-2018-7554,invalid free readimag input bmp ci lead segment fault sam p craft input lead denial servic possibl unspecifi impact 
CVE-2018-7553,heap base buffer overflow pcxloadrast function pcx cpp sam p craft input lead denial servic possibl unspecifi impact 
CVE-2018-7552,invalid free map doublehash clear map cpp lead segment fault sam p craft input lead denial servic possibl unspecifi impact 
CVE-2018-7551,invalid free minip delet minip cpp lead segment fault sam p craft input lead denial servic possibl unspecifi impact 
CVE-2018-7542,issu discov xen x x allow x pvh guest os user caus denial servic null pointer derefer hypervisor crash leverag mishandl configur lack local apic 
CVE-2018-7540,issu discov xen x allow x pv guest os user caus denial servic host os cpu hang via non preemptabl l l paget free 
CVE-2018-7537,issu discov django django util text truncat char word method pass html true argument extrem slow evalu certain input due catastroph backtrack vulner regular express char word method use implement truncatechar html truncateword html templat filter thus vulner 
CVE-2018-7536,issu discov django django util html urliz function extrem slow evalu certain input due catastroph backtrack vulner two regular express one regular express django x urliz function use implement urliz urlizetrunc templat filter thus vulner 
CVE-2018-7492,null pointer derefer found net rds rdma c rds rdma map function linux kernel allow local attack caus system panic denial servic relat rds get mr rds get mr dest 
CVE-2018-7490,uwsgi mishandl document root check use php docroot option allow directori travers 
CVE-2018-7480,blkcg init queue function block blk cgroup c linux kernel allow local user caus denial servic doubl free possibl unspecifi impact trigger creation failur 
CVE-2018-7440,issu discov leptonica gplotmakeoutput function allow command inject via command approach gplot rootnam argument issu exist incomplet fix cve 
CVE-2018-7273,linux kernel floppi driver reveal address kernel function global variabl use printk call within function show floppi driver block floppi c attack read inform dmesg use address find locat kernel code data bypass kernel secur protect kaslr 
CVE-2018-7254,parsecaffheaderconfig function cli caff c file wavpack allow remot attack caus denial servic global buffer read possibl trigger buffer overflow incorrect memori alloc via malici craft caf file 
CVE-2018-7253,parsedsdiffheaderconfig function cli dsdiff c file wavpack allow remot attack caus denial servic heap base buffer read possibl overwrit heap via malici craft dsdiff file 
CVE-2018-7187,go get implement go insecur command line option use valid import path get vcs go check anywher string allow remot attack execut arbitrari os command via craft web site 
CVE-2018-7186,leptonica limit number charact format argument fscanf sscanf allow remot attack caus denial servic stack base buffer overflow possibl unspecifi impact via long string demonstr gplotread ptareadstream function 
CVE-2018-7185,protocol engin ntp p allow remot attack caus denial servic disrupt continu send packet zero origin timestamp sourc ip address side interleav associ caus victim ntpd reset associ 
CVE-2018-7184,ntpd ntp p p drop bad packet updat receiv timestamp allow remot attack caus denial servic disrupt send packet zero origin timestamp caus associ reset set content packet recent timestamp issu result incomplet fix cve 
CVE-2018-6942,issu discov freetyp null pointer derefer in getvari function within ttinterp c could lead dos via craft font file 
CVE-2018-6927,futex requeu function kernel futex c linux kernel might allow attack caus denial servic integ overflow possibl unspecifi impact trigger negat wake requeu valu 
CVE-2018-6914,directori travers vulner dir mktmpdir method tmpdir librari rubi x x x preview might allow attack creat arbitrari directori file via dot dot prefix argument 
CVE-2018-6913,heap base buffer overflow pack function perl allow context depend attack execut arbitrari code via larg item count 
CVE-2018-6799,acquirecachenexus function magick pixel cach c graphicsmagick allow remot attack caus denial servic heap overwrit possibl unspecifi impact via craft imag file pixel stage area use 
CVE-2018-6798,issu discov perl match craft local depend regular express caus heap base buffer read potenti inform disclosur 
CVE-2018-6797,issu discov perl craft regular express caus heap base buffer overflow control byte written 
CVE-2018-6791,issu discov soliduiserv deviceserviceact cpp kde plasma workspac vfat thumbdriv contain volum label plug mount devic notifi interpret shell command lead possibl arbitrari command execut exampl offend volum label touch b creat file call b home folder 
CVE-2018-6789,issu discov base function smtp listen exim send handcraft messag buffer overflow may happen use execut code remot 
CVE-2018-6596,webhook base py anymail aka django anymail prone time attack vulner webhook author secret allow remot attack post arbitrari e mail track event 
CVE-2018-6412,function sbusfb ioctl helper driver video fbdev sbuslib c linux kernel integ signed error allow arbitrari inform leakag fbioputcmap sparc fbiogetcmap sparc command 
CVE-2018-6360,mpv allow remot attack execut arbitrari code via craft web site read html document contain video element accept arbitrari url src attribut without protocol whitelist player lua ytdl hook lua exampl av lavfi ladspa file url signifi product call dlopen share object file locat arbitrari local pathnam issu exist product consid youtub dl provid potenti unsaf url 
